"ID_Month","City","State","Latitude","Longitude","Altitude","ID","Monthly mean dry bulb temperature","Monthly mean dew point temperature","Monthly mean relative humidity","Monthly mean atmospheric pressure","Monthly mean global horizontal radiation","Monthly mean direct normal radiation","Monthly mean diffuse horizontal radiation","Monthly mean wind speed"
"BRA_AC_Parque.Chandless.819630_INMET_08","Parque Estadual Chandless","AC",-9.37,-69.93,206,"BRA_AC_Parque.Chandless.819630_INMET",24.6237903225806,20.7725806451613,81.7405913978495,99136.9892473118,201.373655913978,93.9018817204301,82.8561827956989,0.445833333333333
"BRA_AC_Parque.Chandless.819630_INMET_09","Parque Estadual Chandless","AC",-9.37,-69.93,206,"BRA_AC_Parque.Chandless.819630_INMET",25.5536111111111,21.1831944444444,79.475,99136.1388888889,227.679166666667,112.613888888889,94.6152777777778,0.574583333333333
"BRA_AC_Parque.Chandless.819630_INMET_10","Parque Estadual Chandless","AC",-9.37,-69.93,206,"BRA_AC_Parque.Chandless.819630_INMET",26.0588709677419,22.4038978494624,82.377688172043,98877.2043010753,220.606182795699,98.8427419354839,105.060483870968,0.504301075268817
"BRA_AC_Parque.Chandless.819630_INMET_11","Parque Estadual Chandless","AC",-9.37,-69.93,206,"BRA_AC_Parque.Chandless.819630_INMET",25.8148611111111,23.2473611111111,86.6277777777778,98746.25,200.886111111111,80.1541666666667,105.801388888889,0.433472222222222
"BRA_AC_Parque.Chandless.819630_INMET_12","Parque Estadual Chandless","AC",-9.37,-69.93,206,"BRA_AC_Parque.Chandless.819630_INMET",25.1989247311828,23.1810483870968,88.9341397849462,98918.2930107527,167.716397849462,46.5967741935484,112.568548387097,0.427822580645161
"BRA_AC_Porto.Walter.819210_INMET_01","Porto Walter","AC",-8.27,-72.74,240,"BRA_AC_Porto.Walter.819210_INMET",25.9315860215054,22.9416666666667,84.4690860215054,98572.6209677419,197.120967741935,70.3077956989247,111.416666666667,1.5380376344086
"BRA_AC_Porto.Walter.819210_INMET_02","Porto Walter","AC",-8.27,-72.74,240,"BRA_AC_Porto.Walter.819210_INMET",25.9504464285714,23.2863095238095,85.9523809523809,98547.1875,185.808035714286,63.71875,108.605654761905,1.44955357142857
"BRA_AC_Porto.Walter.819210_INMET_03","Porto Walter","AC",-8.27,-72.74,240,"BRA_AC_Porto.Walter.819210_INMET",25.8313172043011,23.4373655913978,87.2325268817204,98622.7688172043,180.532258064516,66.1115591397849,102.311827956989,1.29905913978495
"BRA_AC_Porto.Walter.819210_INMET_04","Porto Walter","AC",-8.27,-72.74,240,"BRA_AC_Porto.Walter.819210_INMET",26.2423611111111,22.9426388888889,83.3166666666667,98714.5,211.404166666667,94.4444444444444,94.1222222222222,1.28402777777778
"BRA_AC_Porto.Walter.819210_INMET_05","Porto Walter","AC",-8.27,-72.74,240,"BRA_AC_Porto.Walter.819210_INMET",25.4318548387097,22.1198924731183,82.9905913978495,98871.3064516129,173.39247311828,66.1599462365591,85.7405913978495,1.10685483870968
"BRA_AC_Porto.Walter.819210_INMET_06","Porto Walter","AC",-8.27,-72.74,240,"BRA_AC_Porto.Walter.819210_INMET",26.8409722222222,21.9329166666667,75.3166666666667,99139.8055555556,176.7375,67.1236111111111,82.9972222222222,0.85875
"BRA_AC_Porto.Walter.819210_INMET_07","Porto Walter","AC",-8.27,-72.74,240,"BRA_AC_Porto.Walter.819210_INMET",24.9771505376344,20.3764784946237,76.8104838709677,99102.997311828,180.55376344086,72.008064516129,81.5416666666667,0.899865591397849
"BRA_AC_Porto.Walter.819210_INMET_08","Porto Walter","AC",-8.27,-72.74,240,"BRA_AC_Porto.Walter.819210_INMET",27.3939516129032,20.0581989247312,65.9489247311828,99001.2607526882,221.689516129032,100.393817204301,91.2150537634409,0.881586021505376
"BRA_AC_Porto.Walter.819210_INMET_09","Porto Walter","AC",-8.27,-72.74,240,"BRA_AC_Porto.Walter.819210_INMET",28.4770833333333,21.6077777777778,67.9986111111111,98884.5694444444,206.306944444444,85.6861111111111,103.329166666667,1.09958333333333
"BRA_AC_Porto.Walter.819210_INMET_10","Porto Walter","AC",-8.27,-72.74,240,"BRA_AC_Porto.Walter.819210_INMET",27.3145161290323,22.0001344086022,74.1370967741936,98734.0725806452,216.991935483871,97.7903225806452,100.354838709677,1.12728494623656
"BRA_AC_Porto.Walter.819210_INMET_11","Porto Walter","AC",-8.27,-72.74,240,"BRA_AC_Porto.Walter.819210_INMET",26.4758333333333,22.9102777777778,82.2125,98394.3055555556,218.593055555556,88.4916666666667,112.7,1.66277777777778
"BRA_AC_Porto.Walter.819210_INMET_12","Porto Walter","AC",-8.27,-72.74,240,"BRA_AC_Porto.Walter.819210_INMET",25.5379032258065,22.8997311827957,85.9959677419355,98560.9811827957,186.498655913978,61.7688172043011,110.866935483871,1.65739247311828
"BRA_AC_Rio.Branco.829150_INMET_01","Rio Branco","AC",-9.96,-68.17,220,"BRA_AC_Rio.Branco.829150_INMET",25.0569892473118,22.6239247311828,86.5389784946236,98472.3790322581,178.963709677419,58.4126344086022,106.594086021505,1.96532258064516
"BRA_AC_Rio.Branco.829150_INMET_02","Rio Branco","AC",-9.96,-68.17,220,"BRA_AC_Rio.Branco.829150_INMET",24.5827380952381,22.6252976190476,88.7961309523809,98405.6845238095,157.369047619048,44.6130952380952,102.419642857143,1.9375
"BRA_AC_Rio.Branco.829150_INMET_03","Rio Branco","AC",-9.96,-68.17,220,"BRA_AC_Rio.Branco.829150_INMET",24.9323924731183,22.8556451612903,88.2876344086021,98415.7123655914,180.602150537634,61.8024193548387,103.100806451613,1.39220430107527
"BRA_AC_Rio.Branco.829150_INMET_04","Rio Branco","AC",-9.96,-68.17,220,"BRA_AC_Rio.Branco.829150_INMET",24.6619444444444,22.9565277777778,90.0972222222222,98566.8888888889,160.879166666667,49.4027777777778,93.4041666666667,0.583888888888889
"BRA_AC_Rio.Branco.829150_INMET_05","Rio Branco","AC",-9.96,-68.17,220,"BRA_AC_Rio.Branco.829150_INMET",24.8810483870968,22.7456989247312,87.9287634408602,98596.0483870968,166.629032258065,54.1693548387097,88.747311827957,0.70497311827957
"BRA_AC_Rio.Branco.829150_INMET_06","Rio Branco","AC",-9.96,-68.17,220,"BRA_AC_Rio.Branco.829150_INMET",22.9597222222222,20.3563888888889,85.4736111111111,98800.5694444444,160.795833333333,52.1291666666667,82.2041666666667,0.900555555555556
"BRA_AC_Rio.Branco.829150_INMET_07","Rio Branco","AC",-9.96,-68.17,220,"BRA_AC_Rio.Branco.829150_INMET",24.1573924731183,20.4385752688172,80.3010752688172,98731.7741935484,193.01747311828,73.1586021505376,85.1868279569892,0.690322580645161
"BRA_AC_Rio.Branco.829150_INMET_08","Rio Branco","AC",-9.96,-68.17,220,"BRA_AC_Rio.Branco.829150_INMET",26.0056451612903,19.9325268817204,70.7768817204301,98595.8064516129,217.888440860215,93.8346774193548,91.4677419354839,1.48293010752688
"BRA_AC_Rio.Branco.829150_INMET_09","Rio Branco","AC",-9.96,-68.17,220,"BRA_AC_Rio.Branco.829150_INMET",26.3541666666667,19.8897222222222,69.4513888888889,98600.375,224.698611111111,97.3361111111111,101.143055555556,2.23958333333333
"BRA_AC_Rio.Branco.829150_INMET_10","Rio Branco","AC",-9.96,-68.17,220,"BRA_AC_Rio.Branco.829150_INMET",26.7375,21.7717741935484,75.4153225806452,98332.5672043011,227.090053763441,98.4529569892473,110.512096774194,1.80537634408602
"BRA_AC_Rio.Branco.829150_INMET_11","Rio Branco","AC",-9.96,-68.17,220,"BRA_AC_Rio.Branco.829150_INMET",26.1627777777778,22.9143055555556,82.7375,98210.5833333333,209.126388888889,83.3736111111111,107.715277777778,1.82027777777778
"BRA_AC_Rio.Branco.829150_INMET_12","Rio Branco","AC",-9.96,-68.17,220,"BRA_AC_Rio.Branco.829150_INMET",24.8448924731183,22.9615591397849,89.1720430107527,98388.6827956989,157.260752688172,43.6841397849462,103.245967741935,1.64932795698925
"BRA_AL_Arapiraca.AP.819960_INMET_01","Arapiraca AP","AL",-9.8,-36.62,241,"BRA_AL_Arapiraca.AP.819960_INMET",26.4069892473118,19.7270161290323,69.6384408602151,98533.5349462366,260.837365591398,117.213709677419,118.713709677419,3.47876344086022
"BRA_AL_Arapiraca.AP.819960_INMET_02","Arapiraca AP","AL",-9.8,-36.62,241,"BRA_AL_Arapiraca.AP.819960_INMET",25.7729166666667,20.7075892857143,75.8571428571429,98487.2767857143,229.888392857143,97.5476190476191,114.428571428571,2.94122023809524
"BRA_AL_Arapiraca.AP.819960_INMET_03","Arapiraca AP","AL",-9.8,-36.62,241,"BRA_AL_Arapiraca.AP.819960_INMET",26.3775537634409,21.0991935483871,75.0698924731183,98411.8817204301,259.702956989247,129.701612903226,102.89247311828,2.96438172043011
"BRA_AL_Arapiraca.AP.819960_INMET_04","Arapiraca AP","AL",-9.8,-36.62,241,"BRA_AL_Arapiraca.AP.819960_INMET",26.1194444444444,21.5769444444444,77.9305555555556,98539.3611111111,221.341666666667,99.9083333333333,96.5083333333333,2.35694444444444
"BRA_AL_Arapiraca.AP.819960_INMET_05","Arapiraca AP","AL",-9.8,-36.62,241,"BRA_AL_Arapiraca.AP.819960_INMET",24.1846774193548,22.097311827957,88.3924731182796,98644.1397849462,153.255376344086,44.2567204301075,93.8521505376344,1.81895161290323
"BRA_AL_Arapiraca.AP.819960_INMET_06","Arapiraca AP","AL",-9.8,-36.62,241,"BRA_AL_Arapiraca.AP.819960_INMET",23.2686111111111,20.8234722222222,86.6638888888889,98857.5972222222,163.327777777778,52.2888888888889,89.0638888888889,1.95930555555556
"BRA_AL_Arapiraca.AP.819960_INMET_07","Arapiraca AP","AL",-9.8,-36.62,241,"BRA_AL_Arapiraca.AP.819960_INMET",22.7075268817204,20.2221774193548,86.4274193548387,98944.623655914,177.981182795699,60.2674731182796,93.6922043010753,2.00551075268817
"BRA_AL_Arapiraca.AP.819960_INMET_08","Arapiraca AP","AL",-9.8,-36.62,241,"BRA_AL_Arapiraca.AP.819960_INMET",22.4788978494624,20.0688172043011,86.8172043010753,98930.2016129032,183.620967741935,61.5631720430108,104.66935483871,2.2372311827957
"BRA_AL_Arapiraca.AP.819960_INMET_09","Arapiraca AP","AL",-9.8,-36.62,241,"BRA_AL_Arapiraca.AP.819960_INMET",23.6809722222222,19.8706944444444,80.7833333333333,98900.6944444444,239.1875,108.458333333333,106.723611111111,2.81902777777778
"BRA_AL_Arapiraca.AP.819960_INMET_10","Arapiraca AP","AL",-9.8,-36.62,241,"BRA_AL_Arapiraca.AP.819960_INMET",25.4801075268817,19.5711021505376,72.2540322580645,98553.1182795699,250.733870967742,114.064516129032,112.559139784946,3.5866935483871
"BRA_AL_Arapiraca.AP.819960_INMET_11","Arapiraca AP","AL",-9.8,-36.62,241,"BRA_AL_Arapiraca.AP.819960_INMET",25.6084722222222,19.345,71.0944444444444,98555.9305555556,265.840277777778,124.326388888889,115.523611111111,3.84833333333333
"BRA_AL_Arapiraca.AP.819960_INMET_12","Arapiraca AP","AL",-9.8,-36.62,241,"BRA_AL_Arapiraca.AP.819960_INMET",26.097311827957,20.4211021505376,73.3561827956989,98559.3548387097,242.974462365591,101.838709677419,118.775537634409,3.50793010752688
"BRA_AL_Coruripe.866190_INMET_01","Coruripe","AL",-10.13,-36.29,74,"BRA_AL_Coruripe.866190_INMET",26.892876344086,21.5100806451613,73.4556451612903,100299.892473118,263.340053763441,122.243279569892,115.581989247312,2.56572580645161
"BRA_AL_Coruripe.866190_INMET_02","Coruripe","AL",-10.13,-36.29,74,"BRA_AL_Coruripe.866190_INMET",26.5755952380952,22.025744047619,77.0788690476191,100242.433035714,237.293154761905,106.558035714286,111.157738095238,2.20059523809524
"BRA_AL_Coruripe.866190_INMET_03","Coruripe","AL",-10.13,-36.29,74,"BRA_AL_Coruripe.866190_INMET",27.1659946236559,22.5495967741935,76.9072580645161,100161.89516129,251.633064516129,120.255376344086,106.100806451613,2.24112903225806
"BRA_AL_Coruripe.866190_INMET_04","Coruripe","AL",-10.13,-36.29,74,"BRA_AL_Coruripe.866190_INMET",26.8234722222222,22.8252777777778,79.7361111111111,100282.875,215.2375,91.2694444444444,99.6069444444445,1.90986111111111
"BRA_AL_Coruripe.866190_INMET_05","Coruripe","AL",-10.13,-36.29,74,"BRA_AL_Coruripe.866190_INMET",25.1637096774194,22.9141129032258,87.5846774193548,100377.459677419,148.706989247312,42.2903225806452,91.3239247311828,1.9630376344086
"BRA_AL_Coruripe.866190_INMET_06","Coruripe","AL",-10.13,-36.29,74,"BRA_AL_Coruripe.866190_INMET",24.5491666666667,21.7197222222222,84.5597222222222,100604.375,168.643055555556,55.4819444444444,89.4111111111111,2.06847222222222
"BRA_AL_Coruripe.866190_INMET_07","Coruripe","AL",-10.13,-36.29,74,"BRA_AL_Coruripe.866190_INMET",23.9709677419355,21.0227150537634,83.9381720430108,100699.206989247,177.061827956989,61.4408602150538,92.7486559139785,1.84959677419355
"BRA_AL_Coruripe.866190_INMET_08","Coruripe","AL",-10.13,-36.29,74,"BRA_AL_Coruripe.866190_INMET",23.8353494623656,20.8275537634409,83.7567204301075,100690.336021505,189.180107526882,69.4556451612903,99.3655913978495,2.18575268817204
"BRA_AL_Coruripe.866190_INMET_09","Coruripe","AL",-10.13,-36.29,74,"BRA_AL_Coruripe.866190_INMET",24.6673611111111,20.88875,80.275,100671.916666667,235.758333333333,106.381944444444,106.223611111111,2.02444444444444
"BRA_AL_Coruripe.866190_INMET_10","Coruripe","AL",-10.13,-36.29,74,"BRA_AL_Coruripe.866190_INMET",25.9849462365591,21.0962365591398,75.5846774193548,100327.056451613,256.958333333333,121.243279569892,112.274193548387,2.61075268817204
"BRA_AL_Coruripe.866190_INMET_11","Coruripe","AL",-10.13,-36.29,74,"BRA_AL_Coruripe.866190_INMET",26.2647222222222,20.8818055555556,73.2972222222222,100331.138888889,274.001388888889,136.177777777778,110.419444444444,2.49583333333333
"BRA_AL_Coruripe.866190_INMET_12","Coruripe","AL",-10.13,-36.29,74,"BRA_AL_Coruripe.866190_INMET",26.8216397849462,21.8233870967742,74.9811827956989,100324.489247312,258.426075268817,117.327956989247,115.728494623656,2.45766129032258
"BRA_AL_Maceio.829940_INMET_01","Maceio","AL",-9.67,-35.74,64,"BRA_AL_Maceio.829940_INMET",26.7366935483871,21.2220430107527,72.8709677419355,100325.752688172,277.588709677419,143.209677419355,105.362903225806,3.3364247311828
"BRA_AL_Maceio.829940_INMET_02","Maceio","AL",-9.67,-35.74,64,"BRA_AL_Maceio.829940_INMET",26.2947916666667,21.814880952381,77.3779761904762,100258.125,248.272321428571,119.159226190476,105.928571428571,2.70401785714286
"BRA_AL_Maceio.829940_INMET_03","Maceio","AL",-9.67,-35.74,64,"BRA_AL_Maceio.829940_INMET",26.8479838709677,22.2809139784946,77.1034946236559,100188.266129032,271.819892473118,144.538978494624,95.7795698924731,2.81680107526882
"BRA_AL_Maceio.829940_INMET_04","Maceio","AL",-9.67,-35.74,64,"BRA_AL_Maceio.829940_INMET",26.6215277777778,22.6338888888889,79.6208333333333,100299.777777778,228.55,104.486111111111,95.6513888888889,2.33680555555556
"BRA_AL_Maceio.829940_INMET_05","Maceio","AL",-9.67,-35.74,64,"BRA_AL_Maceio.829940_INMET",25.1060483870968,22.6561827956989,86.5134408602151,100380.577956989,159.228494623656,54.0766129032258,86.5604838709677,2.02862903225806
"BRA_AL_Maceio.829940_INMET_06","Maceio","AL",-9.67,-35.74,64,"BRA_AL_Maceio.829940_INMET",24.2341666666667,21.5597222222222,85.3319444444444,100605.597222222,164.223611111111,54.4611111111111,87.5541666666667,2.11041666666667
"BRA_AL_Maceio.829940_INMET_07","Maceio","AL",-9.67,-35.74,64,"BRA_AL_Maceio.829940_INMET",23.8095430107527,20.8525537634409,83.9677419354839,100700.873655914,186.725806451613,70.3145161290323,89.5336021505376,2.15134408602151
"BRA_AL_Maceio.829940_INMET_08","Maceio","AL",-9.67,-35.74,64,"BRA_AL_Maceio.829940_INMET",23.6559139784946,20.6154569892473,83.5927419354839,100692.069892473,191.606182795699,72.4838709677419,98.3817204301075,2.37567204301075
"BRA_AL_Maceio.829940_INMET_09","Maceio","AL",-9.67,-35.74,64,"BRA_AL_Maceio.829940_INMET",24.4836111111111,20.4477777777778,79.1041666666667,100687.444444444,243.940277777778,114.747222222222,102.725,2.72625
"BRA_AL_Maceio.829940_INMET_10","Maceio","AL",-9.67,-35.74,64,"BRA_AL_Maceio.829940_INMET",25.766935483871,20.5681451612903,74.2284946236559,100361.27688172,282.837365591398,151.537634408602,100.538978494624,3.57634408602151
"BRA_AL_Maceio.829940_INMET_11","Maceio","AL",-9.67,-35.74,64,"BRA_AL_Maceio.829940_INMET",26.0497222222222,20.5273611111111,72.7763888888889,100359.847222222,284.070833333333,151.894444444444,102.086111111111,3.43
"BRA_AL_Maceio.829940_INMET_12","Maceio","AL",-9.67,-35.74,64,"BRA_AL_Maceio.829940_INMET",26.7143817204301,21.5299731182796,74.1182795698925,100350.362903226,271.856182795699,139.194892473118,104.135752688172,3.31733870967742
"BRA_AL_Palmeira.dos.Indios.829920_INMET_01","Palmeira dos Indios","AL",-9.41,-36.63,275,"BRA_AL_Palmeira.dos.Indios.829920_INMET",27.2049731182796,18.2633064516129,61.3521505376344,98046.5456989247,256.032258064516,113.596774193548,115.298387096774,3.44408602150538
"BRA_AL_Palmeira.dos.Indios.829920_INMET_02","Palmeira dos Indios","AL",-9.41,-36.63,275,"BRA_AL_Palmeira.dos.Indios.829920_INMET",26.2513392857143,19.5550595238095,69.1443452380952,98006.71875,218.571428571429,84.4985119047619,115.18005952381,2.97827380952381
"BRA_AL_Palmeira.dos.Indios.829920_INMET_03","Palmeira dos Indios","AL",-9.41,-36.63,275,"BRA_AL_Palmeira.dos.Indios.829920_INMET",26.9659946236559,19.8900537634409,67.7782258064516,97937.1774193548,270.702956989247,143.447580645161,95.7083333333333,2.77096774193548
"BRA_AL_Palmeira.dos.Indios.829920_INMET_04","Palmeira dos Indios","AL",-9.41,-36.63,275,"BRA_AL_Palmeira.dos.Indios.829920_INMET",26.4980555555556,20.6881944444444,72.4833333333333,98065.9027777778,217.591666666667,98.1861111111111,93.675,2.20291666666667
"BRA_AL_Palmeira.dos.Indios.829920_INMET_05","Palmeira dos Indios","AL",-9.41,-36.63,275,"BRA_AL_Palmeira.dos.Indios.829920_INMET",24.2405913978495,21.5698924731183,85.3225806451613,98177.4462365591,152.674731182796,46.1451612903226,90.0793010752688,1.44045698924731
"BRA_AL_Palmeira.dos.Indios.829920_INMET_06","Palmeira dos Indios","AL",-9.41,-36.63,275,"BRA_AL_Palmeira.dos.Indios.829920_INMET",23.2027777777778,20.3902777777778,84.6402777777778,98389.0972222222,162.277777777778,54.5444444444444,85.4319444444444,1.49888888888889
"BRA_AL_Palmeira.dos.Indios.829920_INMET_07","Palmeira dos Indios","AL",-9.41,-36.63,275,"BRA_AL_Palmeira.dos.Indios.829920_INMET",22.7588709677419,19.6411290322581,83.1666666666667,98470.685483871,184.502688172043,70.0537634408602,87.9677419354839,1.76424731182796
"BRA_AL_Palmeira.dos.Indios.829920_INMET_08","Palmeira dos Indios","AL",-9.41,-36.63,275,"BRA_AL_Palmeira.dos.Indios.829920_INMET",22.6201612903226,19.4963709677419,83.135752688172,98454.9059139785,187.450268817204,69.0134408602151,99.4354838709677,1.94583333333333
"BRA_AL_Palmeira.dos.Indios.829920_INMET_09","Palmeira dos Indios","AL",-9.41,-36.63,275,"BRA_AL_Palmeira.dos.Indios.829920_INMET",24.0868055555556,18.9256944444444,74.5222222222222,98418.5972222222,247.136111111111,124.048611111111,95.4847222222222,2.85083333333333
"BRA_AL_Palmeira.dos.Indios.829920_INMET_10","Palmeira dos Indios","AL",-9.41,-36.63,275,"BRA_AL_Palmeira.dos.Indios.829920_INMET",26.3115591397849,18.1841397849462,63.383064516129,98066.5860215054,256.315860215054,127.153225806452,102.072580645161,3.60510752688172
"BRA_AL_Palmeira.dos.Indios.829920_INMET_11","Palmeira dos Indios","AL",-9.41,-36.63,275,"BRA_AL_Palmeira.dos.Indios.829920_INMET",26.4273611111111,17.9894444444444,62.6236111111111,98065.8055555556,261.901388888889,125.575,107.559722222222,4.11763888888889
"BRA_AL_Palmeira.dos.Indios.829920_INMET_12","Palmeira dos Indios","AL",-9.41,-36.63,275,"BRA_AL_Palmeira.dos.Indios.829920_INMET",26.8470430107527,18.9962365591398,64.9663978494624,98074.0322580645,242.836021505376,106.55376344086,111.854838709677,3.58521505376344
"BRA_AL_Pao.de.Acucar.819940_INMET_01","Pao de Acucar","AL",-9.75,-37.44,19,"BRA_AL_Pao.de.Acucar.819940_INMET",29.7657258064516,19.0279569892473,55.8817204301075,100904.583333333,277.020161290323,141.926075268817,106.786290322581,2.8864247311828
"BRA_AL_Pao.de.Acucar.819940_INMET_02","Pao de Acucar","AL",-9.75,-37.44,19,"BRA_AL_Pao.de.Acucar.819940_INMET",28.811755952381,20.1772321428571,62.7529761904762,100870.758928571,253.18005952381,122.846726190476,107.087797619048,2.60446428571429
"BRA_AL_Pao.de.Acucar.819940_INMET_03","Pao de Acucar","AL",-9.75,-37.44,19,"BRA_AL_Pao.de.Acucar.819940_INMET",29.9754032258065,19.916935483871,58.4381720430108,100777.52688172,283.475806451613,156.361559139785,94.2311827956989,2.41868279569892
"BRA_AL_Pao.de.Acucar.819940_INMET_04","Pao de Acucar","AL",-9.75,-37.44,19,"BRA_AL_Pao.de.Acucar.819940_INMET",28.6291666666667,21.4593055555556,68.0236111111111,100933.125,235.981944444444,115.738888888889,91.0958333333333,1.83097222222222
"BRA_AL_Pao.de.Acucar.819940_INMET_05","Pao de Acucar","AL",-9.75,-37.44,19,"BRA_AL_Pao.de.Acucar.819940_INMET",25.9907258064516,22.548252688172,81.8481182795699,101083.615591398,167.096774193548,59.4408602150538,87.7594086021505,1.19569892473118
"BRA_AL_Pao.de.Acucar.819940_INMET_06","Pao de Acucar","AL",-9.75,-37.44,19,"BRA_AL_Pao.de.Acucar.819940_INMET",24.7638888888889,21.5926388888889,83.1902777777778,101310.569444444,191.891666666667,80.7,79.8527777777778,1.13013888888889
"BRA_AL_Pao.de.Acucar.819940_INMET_07","Pao de Acucar","AL",-9.75,-37.44,19,"BRA_AL_Pao.de.Acucar.819940_INMET",24.1811827956989,20.9966397849462,83.0806451612903,101405.134408602,199.780913978495,83.5376344086021,85.9798387096774,1.09408602150538
"BRA_AL_Pao.de.Acucar.819940_INMET_08","Pao de Acucar","AL",-9.75,-37.44,19,"BRA_AL_Pao.de.Acucar.819940_INMET",24.1275537634409,20.6922043010753,82.0766129032258,101387.647849462,201.057795698925,82.0215053763441,97.5376344086021,0.982258064516129
"BRA_AL_Pao.de.Acucar.819940_INMET_09","Pao de Acucar","AL",-9.75,-37.44,19,"BRA_AL_Pao.de.Acucar.819940_INMET",25.4029166666667,20.0726388888889,74.8805555555556,101331.611111111,247.281944444444,119.604166666667,101.8,1.34180555555556
"BRA_AL_Pao.de.Acucar.819940_INMET_10","Pao de Acucar","AL",-9.75,-37.44,19,"BRA_AL_Pao.de.Acucar.819940_INMET",28.1387096774194,19.5225806451613,62.8924731182796,100941.720430108,260.387096774194,128.810483870968,105.380376344086,1.62513440860215
"BRA_AL_Pao.de.Acucar.819940_INMET_11","Pao de Acucar","AL",-9.75,-37.44,19,"BRA_AL_Pao.de.Acucar.819940_INMET",28.6734722222222,18.8956944444444,59.0166666666667,100930.166666667,277.095833333333,138.306944444444,108.329166666667,2.4925
"BRA_AL_Pao.de.Acucar.819940_INMET_12","Pao de Acucar","AL",-9.75,-37.44,19,"BRA_AL_Pao.de.Acucar.819940_INMET",29.0149193548387,19.9387096774194,61.3911290322581,100935.846774194,261.19623655914,126.713709677419,108.147849462366,2.29690860215054
"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET_01","Sao Luis do Quitunde","AL",-9.29,-35.57,19,"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET",26.6211021505376,21.5876344086021,75.5,101092.446236559,236.744623655914,93.9959677419355,123.028225806452,2.05577956989247
"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET_02","Sao Luis do Quitunde","AL",-9.29,-35.57,19,"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET",26.1441964285714,22.3360119047619,80.7931547619048,101021.748511905,216.188988095238,85.0565476190476,114.363095238095,1.69806547619048
"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET_03","Sao Luis do Quitunde","AL",-9.29,-35.57,19,"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET",26.6786290322581,22.6008064516129,79.7782258064516,100954.448924731,222.540322580645,84.9180107526882,118.748655913978,1.67432795698925
"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET_04","Sao Luis do Quitunde","AL",-9.29,-35.57,19,"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET",26.4906944444444,23.05,82.6097222222222,101061.638888889,201.963888888889,74.6402777777778,105.7375,1.45888888888889
"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET_05","Sao Luis do Quitunde","AL",-9.29,-35.57,19,"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET",25.180376344086,23.2200268817204,89.239247311828,101140.215053763,141.850806451613,38.1599462365591,89.7930107526882,1.27486559139785
"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET_06","Sao Luis do Quitunde","AL",-9.29,-35.57,19,"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET",24.1845833333333,22.0106944444444,88.2125,101368.944444444,156.401388888889,47.1847222222222,90.3819444444444,1.39680555555556
"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET_07","Sao Luis do Quitunde","AL",-9.29,-35.57,19,"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET",23.7102150537634,21.359811827957,87.3427419354839,101466.922043011,171.534946236559,55.7258064516129,95.114247311828,1.4255376344086
"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET_08","Sao Luis do Quitunde","AL",-9.29,-35.57,19,"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET",23.5677419354839,21.1213709677419,86.9516129032258,101459.126344086,174.516129032258,54.2997311827957,105.254032258065,1.51935483870968
"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET_09","Sao Luis do Quitunde","AL",-9.29,-35.57,19,"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET",24.4293055555556,20.8973611111111,82.0944444444444,101460.194444444,184.469444444444,49.9347222222222,123.104166666667,1.71430555555556
"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET_10","Sao Luis do Quitunde","AL",-9.29,-35.57,19,"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET",25.645564516129,20.777688172043,76.4341397849462,101141.774193548,203.365591397849,63.6344086021505,125.020161290323,2.06129032258065
"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET_11","Sao Luis do Quitunde","AL",-9.29,-35.57,19,"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET",25.8913888888889,20.9519444444444,76.1222222222222,101133.527777778,223.470833333333,79.9625,127.918055555556,2.11138888888889
"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET_12","Sao Luis do Quitunde","AL",-9.29,-35.57,19,"BRA_AL_Sao.Luis.do.Quitunde.819970_INMET",26.5690860215054,21.9846774193548,77.5282258064516,101119.206989247,224.891129032258,80.3897849462366,126.961021505376,2.0369623655914
"BRA_AM_Autazes.817320_INMET_01","Autazes","AM",-3.58,-59.13,28,"BRA_AM_Autazes.817320_INMET",26.0415322580645,23.3744623655914,85.7567204301075,100732.220430108,155.299731182796,40.8682795698925,103.614247311828,0.806586021505376
